"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","2018","Stratum_2"," [g]",2833415330.21143,398238609.790485,0.175773028140522
"1","2019","Stratum_2"," [g]",1774538374.56968,227078046.349952,0.156435133450305
"1","2020","Stratum_2"," [g]",986546262.506223,337466261.816593,0.478565647234837
"1","2021","Stratum_2"," [g]",1378968700.27243,180001321.947911,0.159609037721029
"1","2022","Stratum_2"," [g]",979277074.188248,130207838.251729,0.160731163528388
"1","2023","Stratum_2"," [g]",3792141853.42916,637628855.872348,0.209538422883716
"1","1982","Stratum_3"," [g]",1533160701.96919,170838448.856004,0.128949399239902
"1","1983","Stratum_3"," [g]",790152880.846861,85519438.8683807,0.126336453401051
"1","1984","Stratum_3"," [g]",1102276159.34343,119955255.456377,0.126629998665861
"1","1985","Stratum_3"," [g]",1126656502.12523,131036968.009605,0.13251182402418
"1","1986","Stratum_3"," [g]",1115027753.52303,130280979.345235,0.136677538714593
"1","1987","Stratum_3"," [g]",2752991158.47352,284833376.38208,0.1205351950028
"1","1988","Stratum_3"," [g]",766884169.088142,140578602.062235,0.234608429474692
"1","1989","Stratum_3"," [g]",417215253.273756,79577056.9483329,0.229998424747685
"1","1990","Stratum_3"," [g]",408034729.994768,47167863.6787478,0.136040629849586
"1","1991","Stratum_3"," [g]",35436698.8868337,3706104.89405572,0.120140066011674
"1","1992","Stratum_3"," [g]",466841402.37479,46902898.1442941,0.115071729486261
"1","1993","Stratum_3"," [g]",802540798.644763,74138148.0038257,0.105862082170309
"1","1994","Stratum_3"," [g]",850196846.074576,92208698.8091232,0.126799301168528
"1","1995","Stratum_3"," [g]",1274043393.50464,142818295.455045,0.132969823105844
"1","1996","Stratum_3"," [g]",2971711998.78296,397776748.570863,0.165193957866763
"1","1997","Stratum_3"," [g]",1171541116.28999,142542873.938096,0.143742956370247
"1","1998","Stratum_3"," [g]",1393648084.28367,150518748.280528,0.128310803545788
"1","1999","Stratum_3"," [g]",757664921.0864,78359128.5349369,0.120973373539669
"1","2000","Stratum_3"," [g]",2527969911.45516,299678509.624025,0.143045926581735
"1","2001","Stratum_3"," [g]",2323404156.65763,257957670.235549,0.131949746322169
"1","2002","Stratum_3"," [g]",1353457154.00534,160017387.092089,0.139535756585875
"1","2003","Stratum_3"," [g]",2299358776.87315,291372915.791724,0.151160314751096
"1","2004","Stratum_3"," [g]",2976266092.3106,354398052.915959,0.143686349023183
"1","2005","Stratum_3"," [g]",2377832907.49415,296281881.605608,0.14771378369721
"1","2006","Stratum_3"," [g]",1018699550.50077,118093242.289962,0.135442524106421
"1","2007","Stratum_3"," [g]",2065371396.57249,228540062.959206,0.131837238508476
